beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
10,10,1000,1,10,0.3,2.9,173.0405404417168,11.767482687444533,-1014.8841,151.4586904289,254.332,3.2973763974879593,10000
10,10,1000,1,10,0.35,2.9,155.25764709959634,10.252924332277475,-679.8195,27.485350868839447,211.5495,2.991656139268108,10000
10,10,1000,1,10,0.4,2.9,116.06143622644635,8.686932065422493,-815.184,98.91388906275675,170.3048,2.673841785275499,10000
10,10,1000,1,10,0.45,2.9,101.28625761189198,7.852410758640808,-719.0802,94.6339689004101,137.4497,2.3983371299902587,10000
10,10,1000,1,10,0.5,2.9,75.23774979809653,6.5067263871556404,-525.474,38.5464027682096,104.4221,2.060986050294604,10000
10,10,1000,1,10,0.55,2.9,62.63002903361216,5.440939169962459,-471.7278,63.848615173210064,76.7699,1.7353896142106853,10000
10,10,1000,1,10,0.6,2.9,41.41244321030085,4.160038238000394,-376.9227,41.04374530614069,56.8736,1.4443572131158924,10000
10,10,1000,1,10,0.65,2.9,33.58874095567722,3.2130050630742626,-254.8449,17.219703339567417,39.4351,1.1657964002876713,10000
10,10,1000,1,10,0.7,2.9,20.202581788422393,2.2148059745726174,-181.3185,15.90893417059796,25.7529,0.8894315448680132,10000
10,10,1000,1,10,0.75,2.9,14.745253393168346,1.661347948211802,-157.6422,31.358551900169804,16.0111,0.6550385066723348,10000
10,10,1000,1,10,0.8,2.9,9.294153719420278,1.1331796977731825,-74.3256,11.223492057103241,9.0165,0.45024956995262555,10000
10,10,1000,1,10,0.85,2.9,3.741324052185986,0.786996909549587,-35.0649,4.557113443518024,4.9966,0.29092043983575894,10000
10,10,1000,1,10,0.9,2.9,1.3345841178549518,0.3498121732865039,-19.2807,2.9892721564878553,2.8379,0.17582830806895638,10000
10,10,1000,1,10,0.95,2.9,0.43035961727195937,0.14757882665453018,-9.99,1.9346519164448628,1.5023,0.07313299060226817,10000
10,10,1000,1,10,0.99,2.9,0.032170618963692416,0.009225845136757132,-3.996,0.6462239386914522,1.0501,0.006153274354238388,10000
10,10,1000,1,10,0.01,3.0,224.46056860937384,18.145549795600424,-1104.2946,146.69989472917982,572.7916,4.666758618200009,10000
10,10,1000,1,10,0.05,3.0,204.483465411651,17.144297749477083,-1300.7979,194.34678639422816,529.3694,4.518982986811027,10000
10,10,1000,1,10,0.1,3.0,208.5753577778875,16.197832572391686,-1406.3922,200.54342072657877,473.7835,4.325824009146791,10000
10,10,1000,1,10,0.15,3.0,207.1527180944676,14.917287265276876,-1121.4774,148.0763819114207,419.613,4.10968150728364,10000
10,10,1000,1,10,0.2,3.0,209.33590566300015,14.014131962407303,-1025.8731,128.50174013437092,367.1019,3.892057479377878,10000
10,10,1000,1,10,0.25,3.0,182.86588685563186,12.800640169714638,-1040.958,143.76500178443084,319.577,3.641104026384456,10000
10,10,1000,1,10,0.3,3.0,170.58766762457486,11.69904818571662,-1011.1878,114.86991527687607,268.6896,3.3565525066140354,10000
10,10,1000,1,10,0.35,3.0,152.12981810712003,10.369815759800101,-956.7423,144.34522894284012,225.0092,3.061273926217831,10000
10,10,1000,1,10,0.4,3.0,113.66251166904338,8.816667017595694,-803.0961,100.94303278836696,182.8601,2.751124773897243,10000
10,10,1000,1,10,0.45,3.0,102.70411967916102,7.850065809337275,-800.6985,112.7787565257399,147.1165,2.471912536465195,10000
10,10,1000,1,10,0.5,3.0,76.69675614286436,6.58984686070808,-537.9615,46.323090184379964,112.6247,2.133665544985152,10000
10,10,1000,1,10,0.55,3.0,63.085154260978065,5.493490544118565,-501.0984,45.73139289242492,83.102,1.805508699997476,10000
10,10,1000,1,10,0.6,3.0,43.12565387464845,4.263893268987962,-358.9407,23.210670899022052,62.2631,1.518326558877549,10000
10,10,1000,1,10,0.65,3.0,34.26582850465457,3.2476820122269565,-298.6011,32.72092030796901,43.1683,1.2226317926346575,10000
10,10,1000,1,10,0.7,3.0,21.06352891366294,2.2355497845543435,-189.4104,14.951248495705704,28.1233,0.9388485465560125,10000
10,10,1000,1,10,0.75,3.0,15.86376717104853,1.7536967410559965,-153.9459,22.993245247028923,17.6771,0.696724497962865,10000
10,10,1000,1,10,0.8,3.0,9.55900930468841,1.1592148320422582,-89.6103,12.542967370061824,9.8503,0.47862536206799733,10000
10,10,1000,1,10,0.85,3.0,4.006157175924872,0.8178688378896507,-61.3386,12.985459142822753,5.4618,0.3115935222823364,10000
10,10,1000,1,10,0.9,3.0,1.5220425975539456,0.37970285792686204,-23.976,3.627308109164685,3.068,0.1917131007294471,10000
10,10,1000,1,10,0.95,3.0,0.4690730900542148,0.1598045282082702,-6.6933,1.2176574774887428,1.555,0.08017381295677789,10000
10,10,1000,1,10,0.99,3.0,0.033514090127722065,0.009401301030803479,-3.3966,0.6309409794077013,1.0535,0.0065336087887461125,10000
10,10,1000,1,10,0.01,3.1,203.7081915290696,17.758325132572686,-853.9452,36.73912575546435,589.4663,4.6631075372139295,10000
10,10,1000,1,10,0.05,3.1,191.51703907297826,16.798230952278455,-1273.2255,205.03911609738756,546.1479,4.522310313503062,10000
10,10,1000,1,10,0.1,3.1,203.82213643195627,15.919546787336639,-1372.626,218.95116516544303,492.3027,4.338401004932457,10000
10,10,1000,1,10,0.15,3.1,198.2561922233308,14.59646917052605,-1090.2087,144.098320582073,436.9032,4.135747949777211,10000
10,10,1000,1,10,0.2,3.1,197.4724573116711,13.724076613003596,-1049.5494,146.32007983510755,383.3267,3.9245825805497017,10000
10,10,1000,1,10,0.25,3.1,180.00432934627938,12.581214603140412,-1139.3595,147.39456321476888,334.3306,3.6796066013689677,10000
10,10,1000,1,10,0.3,3.1,166.4933009137635,11.544635326429766,-820.8783,62.42959890573433,283.1074,3.409343838492226,10000
10,10,1000,1,10,0.35,3.1,146.990812498182,10.301716410629531,-766.7325,53.276106880578375,237.6393,3.124111196264893,10000
10,10,1000,1,10,0.4,3.1,110.21777193588593,8.776940698233446,-813.6855,93.92594042194833,194.8935,2.8203247293410896,10000
10,10,1000,1,10,0.45,3.1,104.46712831918084,7.898659645861742,-795.6036,111.69242075097138,157.4112,2.544020726252355,10000
10,10,1000,1,10,0.5,3.1,77.32557630319086,6.586106442419274,-602.8965,74.36307231745621,121.1002,2.2007686462369067,10000
10,10,1000,1,10,0.55,3.1,64.80458621354812,5.629951674840365,-551.7477,48.078146020587646,89.6151,1.869560445886969,10000
10,10,1000,1,10,0.6,3.1,44.00528251898892,4.362101138219914,-463.1364,60.24351992827808,67.9929,1.594724634419674,10000
10,10,1000,1,10,0.65,3.1,35.600718392474484,3.3263510035689023,-369.0306,42.48153023876973,46.9138,1.2781892323624748,10000
10,10,1000,1,10,0.7,3.1,22.24384880132811,2.335436636130726,-209.9898,15.474687050907633,30.8805,0.9922056889516,10000
10,10,1000,1,10,0.75,3.1,16.40344099767503,1.7980153235630354,-163.9359,22.169841843997393,19.2983,0.73627941873262,10000
10,10,1000,1,10,0.8,3.1,9.948156224431452,1.1697662627382357,-98.0019,15.51932182682721,10.8917,0.5123480137169616,10000
10,10,1000,1,10,0.85,3.1,4.402761371886652,0.8930250396520145,-34.3656,3.7222708235259243,6.0268,0.33606261616579497,10000
10,10,1000,1,10,0.9,3.1,1.7181495904328237,0.4087352582418314,-33.4665,9.615707892381204,3.3188,0.20739628245896255,10000
10,10,1000,1,10,0.95,3.1,0.5031423690061213,0.1720517260251732,-8.5914,1.8128294789295456,1.597,0.08556185588869791,10000
10,10,1000,1,10,0.99,3.1,0.03860200625818775,0.012042768649379918,-3.1968,0.5642430362852516,1.0583,0.0073495246479792905,10000
10,10,1000,1,10,0.01,3.2,194.3346725856741,17.443467503825783,-909.3897,92.64272365732808,604.9398,4.654652229365115,10000
10,10,1000,1,10,0.05,3.2,188.23938549649634,16.420090227455834,-1424.6739,228.98467700531012,562.4981,4.518075537249796,10000
10,10,1000,1,10,0.1,3.2,194.1954513286454,15.577220787457724,-1004.2947,121.02395304652005,506.9431,4.342658083957613,10000
10,10,1000,1,10,0.15,3.2,184.92087824738422,14.369980662851242,-1216.2825,171.4796981749676,453.821,4.151373209656365,10000
10,10,1000,1,10,0.2,3.2,185.98565435812012,13.591695228221688,-1147.9509,160.35254984269199,399.4332,3.9492368251253422,10000
10,10,1000,1,10,0.25,3.2,170.9849444977726,12.259694349064109,-929.1699,93.63993157303085,349.4022,3.7153482023549924,10000
10,10,1000,1,10,0.3,3.2,158.93010137416005,11.200666397412263,-857.6415,46.96435727637731,296.8554,3.453178311806286,10000
10,10,1000,1,10,0.35,3.2,144.07786490188087,10.234188250661308,-1043.2557,140.13246657641702,249.7566,3.1811167451099,10000
10,10,1000,1,10,0.4,3.2,111.50395870624652,8.817741485330178,-732.267,44.92605674938103,206.2204,2.8817267180063637,10000
10,10,1000,1,10,0.45,3.2,105.75496331575266,7.921963309178876,-714.1851,74.76486831645754,167.2731,2.6052741922877716,10000
10,10,1000,1,10,0.5,3.2,77.60778769292506,6.712680244800125,-759.8394,92.34836887051156,129.6126,2.2656090153742445,10000
10,10,1000,1,10,0.55,3.2,67.7969742512604,5.750316813781642,-566.9325,79.30848663074804,96.5745,1.9349230211263622,10000
10,10,1000,1,10,0.6,3.2,46.13968857730549,4.4826566148497,-427.6719,41.66245585665635,73.5406,1.6563592689289295,10000
10,10,1000,1,10,0.65,3.2,37.04561195231832,3.4303347961879394,-378.8208,35.27284108773458,51.1002,1.3370018748668004,10000
10,10,1000,1,10,0.7,3.2,22.761204970016138,2.466046893308244,-231.4683,17.971281764424504,33.6694,1.0446229817888406,10000
10,10,1000,1,10,0.75,3.2,16.193388690595764,1.8317551967237193,-169.4304,18.503300166924024,20.8942,0.7742474323784705,10000
10,10,1000,1,10,0.8,3.2,10.189097636180728,1.191692659502141,-117.882,24.160646997419864,11.8766,0.5420722843681901,10000
10,10,1000,1,10,0.85,3.2,4.721959717312832,0.9311734296140868,-82.4175,24.63442002005218,6.6326,0.36124375624935434,10000
10,10,1000,1,10,0.9,3.2,1.7555887175781664,0.44450636525694565,-26.3736,4.242176449466339,3.5605,0.2224807941045126,10000
10,10,1000,1,10,0.95,3.2,0.5460051936010814,0.18162380660620578,-14.0859,3.02534348503426,1.6514,0.09218621173344403,10000
10,10,1000,1,10,0.99,3.2,0.043409939453819914,0.012559627430462508,-3.6963,0.6540771730658644,1.0695,0.01041526873308021,10000
10,10,1000,1,10,0.01,3.3,188.04926846167103,17.166120501360435,-1228.8699,201.21936372454604,620.6343,4.6356614859254135,10000
10,10,1000,1,10,0.05,3.3,179.2252591531,16.234772688504428,-1188.3105,175.8089463685261,576.0306,4.513998170614653,10000
10,10,1000,1,10,0.1,3.3,181.6304067570563,15.141659787861093,-974.3247,111.55120406109357,520.228,4.3443074502528285,10000
10,10,1000,1,10,0.15,3.3,171.6254090649251,14.136274598572987,-1000.3986,133.2440522871426,467.9846,4.161362275731709,10000
10,10,1000,1,10,0.2,3.3,177.190092203177,13.372668073204752,-1044.3546,113.21115710916166,413.7172,3.965428242262171,10000
10,10,1000,1,10,0.25,3.3,162.3888178696184,12.095190778211558,-895.104,70.40175658157527,362.7364,3.7419081334463455,10000
10,10,1000,1,10,0.3,3.3,151.95797564263745,11.039990330860478,-1115.5833,155.70304302776785,310.8047,3.491252869737603,10000
10,10,1000,1,10,0.35,3.3,137.77503946382754,10.183737912284233,-957.1419,103.31478122117045,262.1808,3.2288693517801375,10000
10,10,1000,1,10,0.4,3.3,108.98561890553904,8.763044288066746,-946.7523,123.85857121233376,217.4902,2.936329643206525,10000
10,10,1000,1,10,0.45,3.3,108.04530692254028,7.891727598819122,-875.6235,119.48171649483625,176.5732,2.6593602583844085,10000
10,10,1000,1,10,0.5,3.3,79.01914553780483,6.6535130233101185,-674.2251,55.42666656492747,137.7737,2.3230238338864027,10000
10,10,1000,1,10,0.55,3.3,69.23746338786347,5.824896277306521,-589.9095,65.26481433552081,103.7978,1.9971142826743307,10000
10,10,1000,1,10,0.6,3.3,47.48008206928438,4.609685415099429,-429.3702,28.250108460995367,78.5797,1.7112477265636228,10000
10,10,1000,1,10,0.65,3.3,38.319043300430415,3.5212786220010286,-350.9487,28.30308397300671,55.3385,1.394099861278711,10000
10,10,1000,1,10,0.7,3.3,23.141140116013784,2.568788151498038,-325.3743,42.97078595912047,36.6791,1.0966325057211557,10000
10,10,1000,1,10,0.75,3.3,16.148136867387237,1.8466304984720665,-209.6901,37.000259784880065,22.8214,0.817349249821408,10000
10,10,1000,1,10,0.8,3.3,10.370307658413688,1.2340311042970369,-113.2866,14.875248062016801,12.9627,0.5730395346761253,10000
10,10,1000,1,10,0.85,3.3,4.998901886644232,0.9678731978652187,-74.5254,12.837052665140732,7.1525,0.38121859495139226,10000
10,10,1000,1,10,0.9,3.3,1.8931632855909768,0.4751250453006864,-35.2647,7.889673458269284,3.8544,0.23906780503769337,10000
10,10,1000,1,10,0.95,3.3,0.5876537563408674,0.19021411697956908,-11.7882,2.0244203570044896,1.7435,0.1032286607035036,10000
10,10,1000,1,10,0.99,3.3,0.05086605719267246,0.01659278340919891,-3.8961,0.6226886899562734,1.0746,0.011659205706555263,10000
10,10,1000,1,10,0.01,3.4000000000000004,183.49623675800643,16.852876142825977,-1206.792,193.88688240510362,634.1553,4.615924270812768,10000
10,10,1000,1,10,0.05,3.4000000000000004,176.28407451581185,16.03275367969042,-1203.5952,190.97248365522466,589.9507,4.501492267039233,10000
10,10,1000,1,10,0.1,3.4000000000000004,169.07624250869145,14.826191393940908,-1144.7541,173.65350915949745,533.7811,4.342534720535796,10000
10,10,1000,1,10,0.15,3.4000000000000004,168.6008866826347,13.854012065670823,-953.2458,111.10733741702668,481.4589,4.165046404571529,10000
10,10,1000,1,10,0.2,3.4000000000000004,172.139305426186,12.980337948285962,-1074.2247,147.4842160280168,428.7578,3.9758741568926887,10000
10,10,1000,1,10,0.25,3.4000000000000004,154.75440008996864,12.0183568787172,-923.3757,96.08168845019583,375.9646,3.763631311213769,10000
10,10,1000,1,10,0.3,3.4000000000000004,138.61986666171805,10.82567222011069,-1084.3146,132.19326411300372,323.8207,3.520559627269494,10000
10,10,1000,1,10,0.35,3.4000000000000004,135.53277955937253,10.072246152461508,-814.7844,53.391529536943345,273.551,3.2669383325227996,10000
10,10,1000,1,10,0.4,3.4000000000000004,110.19208449518946,8.673807365566715,-937.7613,120.81366239111482,228.0872,2.9855103896728754,10000
10,10,1000,1,10,0.45,3.4000000000000004,109.09791310299542,7.897737674516776,-726.4728,50.6558524990475,186.0304,2.709501652980627,10000
10,10,1000,1,10,0.5,3.4000000000000004,82.59853096297519,6.599906797698203,-674.4249,71.5412828680856,145.6648,2.376741941044806,10000
10,10,1000,1,10,0.55,3.4000000000000004,71.24632480086782,5.853357093032945,-750.249,103.28543467731328,110.5806,2.051880160141707,10000
10,10,1000,1,10,0.6,3.4000000000000004,50.017576769854294,4.778706856054575,-527.3721,70.55232600598399,83.84,1.7672847788483197,10000
10,10,1000,1,10,0.65,3.4000000000000004,39.961757664241254,3.61902739792815,-365.4342,29.42433694286906,59.6278,1.4490436430501143,10000
10,10,1000,1,10,0.7,3.4000000000000004,24.210278876842512,2.6953857063803333,-297.0027,27.383288045369724,39.4543,1.1412498044962052,10000
10,10,1000,1,10,0.75,3.4000000000000004,16.08693584249399,1.9536874793204981,-228.9708,28.77795839464072,24.8665,0.8598664342812087,10000
10,10,1000,1,10,0.8,3.4000000000000004,11.179093425006098,1.313704615103534,-122.2776,12.767601373723565,14.1543,0.6042119631061901,10000
10,10,1000,1,10,0.85,3.4000000000000004,5.156982570710945,0.9839807817558309,-75.5244,8.638661035537433,7.7517,0.4031054131469966,10000
10,10,1000,1,10,0.9,3.4000000000000004,2.061678140959979,0.508017596029833,-45.6543,8.350357561583314,4.1492,0.255168307245438,10000
10,10,1000,1,10,0.95,3.4000000000000004,0.629523658616033,0.20653399182424018,-10.6893,1.48806503564395,1.8018,0.10928653178961743,10000
10,10,1000,1,10,0.99,3.4000000000000004,0.05907484515612554,0.020038551749657033,-3.8961,0.6226886899562735,1.0794,0.012797106727462244,10000
10,10,1000,1,10,0.01,3.5,175.60327063335296,16.37286746271433,-964.6344,104.64752201079567,646.2036,4.594459108551737,10000
10,10,1000,1,10,0.05,3.5,171.1564926225055,15.590387111233506,-1111.0878,146.40026725185396,601.7536,4.485422560947745,10000
10,10,1000,1,10,0.1,3.5,160.03042333888123,14.578169436517587,-1257.3414,187.05937880177078,547.8385,4.330073342945883,10000
10,10,1000,1,10,0.15,3.5,162.37055076295914,13.64542190850019,-958.1409,118.3996971598892,495.3423,4.160202180338009,10000
10,10,1000,1,10,0.2,3.5,163.5887482166541,12.872846671774118,-1370.4282,190.38782669067808,440.5822,3.982178953693307,10000
10,10,1000,1,10,0.25,3.5,147.05971111605876,11.904035198080447,-914.085,75.24628773673366,387.3447,3.7784082157775787,10000
10,10,1000,1,10,0.3,3.5,136.37533282919057,10.64886382589016,-1031.0679,130.9430461380907,335.6872,3.5454314044979633,10000
10,10,1000,1,10,0.35,3.5,136.0146026883429,10.034337344963665,-877.6215,93.02004799814247,284.3981,3.301855879178206,10000
10,10,1000,1,10,0.4,3.5,111.1955236464352,8.593428342731126,-910.089,74.92227174150682,238.9738,3.0290206285122583,10000
10,10,1000,1,10,0.45,3.5,106.74814952759769,7.812147976113391,-673.9254,32.02280803531961,195.0808,2.755637316636223,10000
10,10,1000,1,10,0.5,3.5,80.80094396197819,6.5167807360635495,-843.9552,89.09291610913507,153.591,2.4270777289840253,10000
10,10,1000,1,10,0.55,3.5,71.54409765242106,5.92592565676987,-680.5188,67.8642261602082,117.5658,2.1045384898503343,10000
10,10,1000,1,10,0.6,3.5,51.30151518494206,4.8139530100913035,-533.5659,42.28759921431399,89.0511,1.81769077921848,10000
10,10,1000,1,10,0.65,3.5,40.59749526935677,3.6701575583688477,-388.8108,37.57719375644484,64.1418,1.5048281762580091,10000
10,10,1000,1,10,0.7,3.5,26.537516490589717,2.842753800297535,-289.5102,27.775414184362898,42.3825,1.1870240275492312,10000
10,10,1000,1,10,0.75,3.5,16.497964861250598,2.066394099043362,-221.6781,24.29450474004554,26.8494,0.8971473565150433,10000
10,10,1000,1,10,0.8,3.5,11.778974957369838,1.3255697336239691,-128.3715,13.301958086600212,15.2881,0.6322657715230076,10000
10,10,1000,1,10,0.85,3.5,5.347139223240296,0.9932622244875188,-85.8141,12.493802490202311,8.3404,0.42422629524695643,10000
10,10,1000,1,10,0.9,3.5,2.317481680432826,0.552489624846646,-45.2547,9.06027552130967,4.5141,0.2727600042546416,10000
10,10,1000,1,10,0.95,3.5,0.6520176651578345,0.20912913663052993,-10.5894,1.68029510501221,1.8504,0.11580329453129748,10000
10,10,1000,1,10,0.99,3.5,0.06529301546768435,0.023632321150600946,-6.0939,1.193134621617163,1.086,0.014626065505774886,10000
10,10,1000,1,10,0.01,3.6,181.0562755111593,15.832729948246895,-1070.1288,159.53859040076716,657.6893,4.567695265728117,10000
10,10,1000,1,10,0.05,3.6,166.90583464703136,15.199204376059493,-765.4338,12.72500071851018,612.9147,4.467646880546394,10000
10,10,1000,1,10,0.1,3.6,159.35049595092073,14.299700596924218,-1159.6392,168.42665015516576,559.974,4.3163715848807405,10000
10,10,1000,1,10,0.15,3.6,157.63869672733153,13.32001555757627,-1156.6422,169.79361686509517,507.1522,4.152816869585178,10000
10,10,1000,1,10,0.2,3.6,149.6598094630814,12.340623175292698,-1151.2476,162.93667820395697,452.9645,3.982229611567234,10000
10,10,1000,1,10,0.25,3.6,141.6674885959466,11.591559689016272,-1104.9939,139.0348939946411,399.3542,3.7891013978483494,10000
10,10,1000,1,10,0.3,3.6,126.9691438894026,10.374895063655764,-1114.1847,138.08294617004987,347.4385,3.5633841432590794,10000
10,10,1000,1,10,0.35,3.6,134.1809846217728,9.787440184941884,-866.3328,75.34689049002003,295.2633,3.3304403193246173,10000
10,10,1000,1,10,0.4,3.6,112.88591310936744,8.5156349796422,-972.7263,118.84865889689706,248.9294,3.065584463421982,10000
10,10,1000,1,10,0.45,3.6,103.39495171798032,7.759796868909913,-918.9801,109.63793044895415,204.3548,2.7986104576638335,10000
10,10,1000,1,10,0.5,3.6,79.5450767089351,6.498588844241327,-724.1751,59.523610868537546,160.9426,2.4697153074583293,10000
10,10,1000,1,10,0.55,3.6,70.49485079462893,5.782426124649377,-696.2031,76.02739322466012,124.886,2.15925792805769,10000
10,10,1000,1,10,0.6,3.6,51.617331688599734,4.862997164219517,-641.4579,85.45726820342223,94.3462,1.8659685523662617,10000
10,10,1000,1,10,0.65,3.6,40.33040839746033,3.7332948836778876,-578.7207,87.55845669096139,68.3,1.5509374199780175,10000
10,10,1000,1,10,0.7,3.6,27.77199711628887,2.892713878724298,-312.9867,17.89538900742545,45.3896,1.2300482523276497,10000
10,10,1000,1,10,0.75,3.6,15.915618429914309,2.1358898477829396,-213.8859,21.792715178049804,28.8671,0.934318949261383,10000
10,10,1000,1,10,0.8,3.6,12.25747281911772,1.3707452367686173,-131.7681,15.374020013691188,16.5842,0.6625670309810582,10000
10,10,1000,1,10,0.85,3.6,5.706839605907036,1.0586164320826743,-89.6103,9.144739833918402,9.0802,0.45194975678084554,10000
10,10,1000,1,10,0.9,3.6,2.357949731438977,0.5655703097815924,-55.4445,17.495700262771514,4.8554,0.2876528871788883,10000
10,10,1000,1,10,0.95,3.6,0.651822520802045,0.2150926114368862,-13.8861,2.622516404506975,1.8995,0.12013934959592604,10000
10,10,1000,1,10,0.99,3.6,0.06567301086974268,0.022333423327924394,-4.7952,0.7325809260261407,1.0953,0.016681415346480533,10000
10,10,1000,1,10,0.01,3.7,166.0354780279538,15.459805828712955,-965.9331,134.17155493992735,666.9482,4.54463834264538,10000
10,10,1000,1,10,0.05,3.7,161.90729261467908,14.745888252012216,-927.8712,100.94910654489357,624.464,4.441093529928654,10000
10,10,1000,1,10,0.1,3.7,153.36158912119745,13.918570511797025,-992.007,112.24456323944064,570.0294,4.302182524139474,10000
10,10,1000,1,10,0.15,3.7,149.54475866129366,12.96519974420238,-855.2439,86.30357242653773,517.8314,4.14374703636143,10000
10,10,1000,1,10,0.2,3.7,144.72653613782788,12.192775333095264,-1047.5514,135.25027359486765,464.8486,3.980027802658543,10000
10,10,1000,1,10,0.25,3.7,138.2704069737479,11.32461853261276,-1014.0849,136.0701166405521,411.5327,3.796265909621803,10000
10,10,1000,1,10,0.3,3.7,123.26378634551291,10.202580053921999,-911.4876,78.87695601114171,357.6648,3.5784212348393805,10000
10,10,1000,1,10,0.35,3.7,131.33487347959388,9.598649324761116,-940.5585,107.12549390458935,305.436,3.3524662643202454,10000
10,10,1000,1,10,0.4,3.7,113.0894990869821,8.465168403343675,-864.2349,65.70749494373818,258.5211,3.09733071550894,10000
10,10,1000,1,10,0.45,3.7,103.24863349690368,7.62777774010002,-928.1709,117.96469189279755,213.0771,2.8339319174197284,10000
10,10,1000,1,10,0.5,3.7,79.28593712247634,6.377959723061528,-662.1372,35.660480617139754,168.2305,2.5108712082457436,10000
10,10,1000,1,10,0.55,3.7,70.51502835357759,5.856776169645161,-661.0383,75.06851853227673,131.4448,2.205119010457492,10000
10,10,1000,1,10,0.6,3.7,51.66674588692925,4.901372086439176,-492.2073,27.872503074812574,99.9844,1.9150125229251884,10000
10,10,1000,1,10,0.65,3.7,40.40651256409988,3.806327886156582,-509.5899,75.56496983919519,72.3421,1.5938152814784237,10000
10,10,1000,1,10,0.7,3.7,28.169555554162276,2.900829705481407,-375.8238,50.780711229153255,48.1973,1.2681670087284254,10000
10,10,1000,1,10,0.75,3.7,16.365858639735777,2.2090324441761195,-303.0966,69.41229724081799,31.1837,0.9751925325178347,10000
10,10,1000,1,10,0.8,3.7,12.791006548490582,1.4166708805996684,-212.6871,63.757528334160554,17.8044,0.6923847584467563,10000
10,10,1000,1,10,0.85,3.7,5.979994739151527,1.0833477094972792,-105.2946,12.95491169228025,9.7202,0.47109891171012214,10000
10,10,1000,1,10,0.9,3.7,2.422888160090015,0.5828762807075553,-43.1568,5.836827069256004,5.1982,0.30321161818858533,10000
10,10,1000,1,10,0.95,3.7,0.6480869458960145,0.2116300511353587,-15.5844,2.657484895584738,1.9581,0.12458911141696279,10000
10,10,1000,1,10,0.99,3.7,0.0627898103143472,0.021471731849263563,-4.5954,0.6760283953526895,1.0996,0.01688480066951828,10000
10,10,1000,1,10,0.01,3.8,161.69800625151404,15.019459965845725,-1342.5561,229.38322540158606,676.2534,4.51923828872909,10000
10,10,1000,1,10,0.05,3.8,163.64582904610685,14.370620717508983,-1279.4193,213.18787510564,634.7284,4.415984460482116,10000
10,10,1000,1,10,0.1,3.8,149.3595912779381,13.59917779627665,-968.5305,112.26617753441504,580.3483,4.28234031839732,10000
10,10,1000,1,10,0.15,3.8,145.7670679456162,12.66391664471988,-1340.7579,213.00426053046257,528.0692,4.131725777072541,10000
10,10,1000,1,10,0.2,3.8,147.63223374128464,11.931206407564916,-1148.1507,169.28323207484289,476.5379,3.9740160614578133,10000
10,10,1000,1,10,0.25,3.8,128.03018088324853,10.962232087858116,-1012.6863,127.31264516477191,422.0581,3.7982508189122184,10000
10,10,1000,1,10,0.3,3.8,117.38756999010211,9.981124627593998,-952.047,104.09409741244077,367.5858,3.5908493513014963,10000
10,10,1000,1,10,0.35,3.8,122.89277784784011,9.439780751441177,-899.0001,76.52962621951664,315.2742,3.371479394682233,10000
10,10,1000,1,10,0.4,3.8,109.59523345911002,8.254270405161918,-828.6705,56.45333276229998,267.8606,3.1240103266180284,10000
10,10,1000,1,10,0.45,3.8,102.6151757756957,7.569121576485412,-844.4547,68.33718426559676,221.0948,2.8649907187420083,10000
10,10,1000,1,10,0.5,3.8,80.71290568862068,6.400155209716196,-778.0212,72.67336207380644,175.5239,2.5508297073890702,10000
10,10,1000,1,10,0.55,3.8,67.2795116873662,5.8120277773469935,-589.41,45.24063993977335,137.6441,2.2474779418781674,10000
10,10,1000,1,10,0.6,3.8,51.08804206026688,4.926875664628028,-586.7127,64.909789898276,105.358,1.9589460815895519,10000
10,10,1000,1,10,0.65,3.8,41.252206825852156,3.8251070429132676,-445.2543,27.613660316712085,76.7479,1.636990692829938,10000
10,10,1000,1,10,0.7,3.8,28.474865711972267,2.969375876242164,-371.4282,38.200520324725744,50.9909,1.3035648468142984,10000
10,10,1000,1,10,0.75,3.8,16.955696981423912,2.263250819845552,-245.1546,26.820312113099433,33.2811,1.0083935908376274,10000
10,10,1000,1,10,0.8,3.8,13.02867202865732,1.4608885953219146,-184.9149,32.559585166344185,19.0876,0.7215492609362134,10000
10,10,1000,1,10,0.85,3.8,5.598548107682095,1.0864957594013105,-118.1817,27.95216995456753,10.4094,0.4923298264677888,10000
10,10,1000,1,10,0.9,3.8,2.4812582177373423,0.5818474860262003,-51.6483,5.915751875521511,5.5315,0.3171283617319357,10000
10,10,1000,1,10,0.95,3.8,0.6680469376727076,0.21559430076335737,-12.7872,2.16211029406651,2.0228,0.12909273608321634,10000
10,10,1000,1,10,0.99,3.8,0.07383601536582374,0.029323571816564996,-4.995,0.7324473943011484,1.1068,0.019040368419832542,10000
10,10,1000,1,10,0.01,3.9,147.05534659985034,14.685107432861544,-918.9801,102.8942320631705,685.2644,4.493938973552467,10000
10,10,1000,1,10,0.05,3.9,158.98173112746807,13.969251357629071,-964.2348,124.94588159166979,643.8953,4.393181892262698,10000
10,10,1000,1,10,0.1,3.9,143.78060254621028,13.120209715009652,-999.2997,131.1437542197686,590.0654,4.262853089649043,10000
10,10,1000,1,10,0.15,3.9,141.85073249782425,12.348134195089608,-1228.3704,174.43179990145737,538.9163,4.1147920653181345,10000
10,10,1000,1,10,0.2,3.9,144.46481209475044,11.539081536796175,-912.2868,77.5164048597251,487.5602,3.9656680912472986,10000
