beta_conf,v_conf,N,i0,T,v,beta,beta_grad,beta_grad_se,v_grad,v_grad_se,total_size_mean,total_size_se,N_samples
1000,10,1000,1,10,0.3,2.6,229.6265646597227,8.957256095812033,-1089.75915,76.29261310453181,219.0749,2.1146281368380953,20000
1000,10,1000,1,10,0.3,2.7,225.2236498145072,9.120169248421721,-1025.32365,46.725731889035856,242.04085,2.2210615411965433,20000
1000,10,1000,1,10,0.3,2.8,215.44927670794547,9.165052294767769,-1156.39245,89.100995061406,264.1317,2.3093455905533777,20000
1000,10,1000,1,10,0.3,2.9,205.30611245149305,9.156290319276684,-1168.3305,78.55388392003563,285.63505,2.381745680944821,20000
1000,10,1000,1,10,0.3,3.0,196.64601243323492,9.045658979115613,-1238.9598,86.32313002885205,305.80275,2.440397255378738,20000
1000,10,1000,1,10,0.3,3.1,184.27219142546446,8.85486066955427,-1143.50535,75.94197497999221,323.39185,2.483336771010889,20000
1000,10,1000,1,10,0.3,3.2,171.05126584527935,8.633819919004603,-1106.1927,80.02211469222321,340.4897,2.517684068017434,20000
1000,10,1000,1,10,0.3,3.3,157.0585430290947,8.428742159316762,-1164.7341,95.16099051494604,355.97055,2.542625093530933,20000
1000,10,1000,1,10,0.3,3.4000000000000004,145.59042896824903,8.105610628798877,-977.7213,62.00100893337747,370.1886,2.5600913294026726,20000
1000,10,1000,1,10,0.3,3.5,133.5394700064572,7.798619658997099,-1180.16865,105.66335427397325,383.25655,2.571748077867207,20000
1000,10,1000,1,10,0.3,3.6,124.93666631828538,7.426560750072096,-1255.89285,109.73977277500569,395.1596,2.5770142833369833,20000
1000,10,1000,1,10,0.3,3.7,117.47281854287581,7.0903419646363055,-1253.39535,113.21747860485367,406.9626,2.576631400982847,20000
1000,10,1000,1,10,0.3,3.8,107.26663184312591,6.777262334300206,-1173.17565,107.14878247105332,417.76895,2.5747985635146313,20000
1000,10,1000,1,10,0.3,3.9,96.86529581215774,6.488151059182151,-1064.28465,96.29869591239509,427.5192,2.5697026550079207,20000
1000,10,1000,1,10,0.3,4.0,83.62961964230493,6.218224318145589,-949.69935,58.710851972356394,435.90605,2.5639797884904754,20000
1000,10,1000,1,10,0.35,2.0,120.59953825674641,4.7222268873847115,-400.3992,26.230788477954235,60.79115,0.9596209851840648,20000
1000,10,1000,1,10,0.35,2.1,140.04511582923766,5.409230290014005,-565.18425,41.22559629089159,76.34145,1.127210223622589,20000
1000,10,1000,1,10,0.35,2.2,158.02005595713737,6.006075309484606,-595.9035,28.874835790294693,93.3775,1.2939210104432817,20000
1000,10,1000,1,10,0.35,2.3,172.9407774699846,6.537898756131522,-725.92335,36.15396010121559,111.8241,1.4527962482077246,20000
1000,10,1000,1,10,0.35,2.4,184.87262535558133,7.018866674492887,-745.10415,50.3095417549168,131.01105,1.600926761197904,20000
1000,10,1000,1,10,0.35,2.5,193.76357389794188,7.389191561875526,-816.73245,37.66984067272073,150.59205,1.7346089659497073,20000
1000,10,1000,1,10,0.35,2.6,198.68985272258465,7.66176270340223,-908.8902,45.93346056794747,171.25075,1.8614700728895663,20000
1000,10,1000,1,10,0.35,2.7,202.82639407313138,7.881731521196787,-924.3747,51.1798846914962,191.31995,1.9720073414537818,20000
1000,10,1000,1,10,0.35,2.8,202.8217646895016,8.080232290766835,-1060.5384,70.51443027987362,210.98745,2.0689368198674183,20000
1000,10,1000,1,10,0.35,2.9,197.16694398919003,8.134462792463866,-1096.3026,63.76339547825859,230.0362,2.149193710710672,20000
1000,10,1000,1,10,0.35,3.0,190.42041320685965,8.16241951373391,-1077.0219,68.82810844013216,247.5518,2.216300511039909,20000
1000,10,1000,1,10,0.35,3.1,181.92057760943175,8.126185957058027,-1073.37555,73.73379862789257,264.6606,2.2727027058683813,20000
1000,10,1000,1,10,0.35,3.2,169.38384440682955,7.995715592225301,-1195.05375,85.91729097523078,281.01445,2.3187986713865,20000
1000,10,1000,1,10,0.35,3.3,159.808153026857,7.825643634924969,-1147.60125,85.84814184943302,296.83545,2.3560249364851686,20000
1000,10,1000,1,10,0.35,3.4000000000000004,150.32211391049202,7.6345714044364135,-1200.798,85.8008911737874,310.8336,2.3844001391866234,20000
1000,10,1000,1,10,0.35,3.5,140.97110967166236,7.393505845026332,-1183.2156,88.53647040446336,324.2169,2.4061722945323445,20000
1000,10,1000,1,10,0.35,3.6,131.40331339916833,7.13546612579323,-1256.09265,103.06878775579331,336.51395,2.4214784209563036,20000
1000,10,1000,1,10,0.35,3.7,123.20872655119291,6.858237079720585,-954.1449,54.44634975409532,348.8726,2.433208726907216,20000
1000,10,1000,1,10,0.35,3.8,114.31344114016984,6.596091230398553,-1057.09185,71.98641119232501,358.91315,2.4385269807910013,20000
1000,10,1000,1,10,0.35,3.9,107.53868939268699,6.337082243942014,-1181.26755,104.85616949315568,369.611,2.4396891642401712,20000
1000,10,1000,1,10,0.35,4.0,103.18279432529594,6.059523809445299,-953.6454,56.66913097355744,379.1655,2.44067666756932,20000
1000,10,1000,1,10,0.4,2.0,92.0207764735219,3.8113135344966445,-328.3713,29.84273080041263,44.81225,0.7834936394834552,20000
1000,10,1000,1,10,0.4,2.1,108.07171681464396,4.389965535156946,-410.53905,25.293262666579235,56.41165,0.9294435152155692,20000
1000,10,1000,1,10,0.4,2.2,124.76440498167355,4.966132894010594,-474.77475,25.376303635181607,69.78345,1.076689728214873,20000
1000,10,1000,1,10,0.4,2.3,139.5248486866305,5.504008989925869,-650.5488,55.40002840665609,84.3368,1.2222702833335497,20000
1000,10,1000,1,10,0.4,2.4,152.1473122380144,5.967004383770321,-640.4589,31.161966189449267,99.5832,1.3604909667732208,20000
1000,10,1000,1,10,0.4,2.5,162.50470858003715,6.374495236126132,-653.19615,36.8911059356265,115.7107,1.494093335779362,20000
1000,10,1000,1,10,0.4,2.6,170.10305355269702,6.7176081645905015,-809.63955,42.56175922120337,131.79325,1.6135013664558369,20000
1000,10,1000,1,10,0.4,2.7,175.9262342413024,7.004167021895918,-873.0261,61.052319477409014,148.6356,1.7262574703313214,20000
1000,10,1000,1,10,0.4,2.8,178.23757446630515,7.19565074479855,-805.04415,34.64237463628988,164.9386,1.8241432746460249,20000
1000,10,1000,1,10,0.4,2.9,177.74536900410493,7.306965473193464,-954.59445,71.36810755616102,180.9995,1.909443883381936,20000
1000,10,1000,1,10,0.4,3.0,174.97824953964675,7.424315362280552,-931.5675,54.90796306654977,197.0688,1.9830399922110837,20000
1000,10,1000,1,10,0.4,3.1,170.71628515847038,7.391167348650649,-943.20585,56.84738767092151,212.3734,2.047888854664738,20000
1000,10,1000,1,10,0.4,3.2,162.9890213983992,7.318441796059805,-1097.2017,84.45727754514333,226.8693,2.1019424632899564,20000
1000,10,1000,1,10,0.4,3.3,153.83901960027865,7.15409233843822,-1110.03885,74.23511715187739,240.86925,2.147119075351449,20000
1000,10,1000,1,10,0.4,3.4000000000000004,142.39297823118562,6.968353059785778,-1072.0269,76.59634542408295,254.6294,2.186577788212255,20000
1000,10,1000,1,10,0.4,3.5,132.77501016093487,6.805917142985195,-1204.54425,97.3818567199661,267.4653,2.2187754625069998,20000
1000,10,1000,1,10,0.4,3.6,121.30032214750834,6.652829750046155,-1118.4804,80.54365745608781,279.89425,2.2445554269832844,20000
1000,10,1000,1,10,0.4,3.7,109.54811518053802,6.510411211511081,-1049.3496,70.64973670449037,291.69895,2.265073965447557,20000
1000,10,1000,1,10,0.4,3.8,102.8598544184315,6.25567321817547,-1204.6941,107.96597121752441,302.46605,2.2812800988292383,20000
1000,10,1000,1,10,0.4,3.9,94.83256109088492,6.060691322112274,-988.5105,71.63848158791266,313.03215,2.292671267952739,20000
1000,10,1000,1,10,0.4,4.0,89.68435456972914,5.851519990543613,-1140.3585,95.22837858581492,322.8423,2.300342082217395,20000
1000,10,1000,1,10,0.45,2.0,67.64270835254636,3.3417362314149397,-224.12565,14.770740655332053,31.4799,0.623886136642797,20000
1000,10,1000,1,10,0.45,2.1,80.0818061266745,3.8191126171474226,-300.0996,21.320068215520035,39.8943,0.7434837320200683,20000
1000,10,1000,1,10,0.45,2.2,91.41107964399416,4.259593653365242,-369.8298,20.18148149917079,49.73375,0.8700767780643621,20000
1000,10,1000,1,10,0.45,2.3,102.20843736618897,4.7033011046821445,-379.2204,17.532538010814264,60.6314,0.997082393971039,20000
1000,10,1000,1,10,0.45,2.4,111.80544009441468,5.095841605346206,-517.23225,29.127519274209575,72.34155,1.1216569597682906,20000
1000,10,1000,1,10,0.45,2.5,119.4067673655855,5.428882410024161,-535.1643,31.344418976435403,85.159,1.2449783208959806,20000
1000,10,1000,1,10,0.45,2.6,125.26331892134156,5.760907633219702,-642.30705,34.7353135057643,98.2661,1.3585976129499107,20000
1000,10,1000,1,10,0.45,2.7,130.41596858148802,6.004218465853078,-688.4109,42.080742377862265,111.6891,1.4650639773342267,20000
1000,10,1000,1,10,0.45,2.8,134.6998988031587,6.205667035005252,-818.9802,55.523426466850275,125.97465,1.56768377774034,20000
1000,10,1000,1,10,0.45,2.9,136.1472107280516,6.33848917949471,-899.3997,60.426131133998524,139.8458,1.6590303267870843,20000
1000,10,1000,1,10,0.45,3.0,136.78757394170574,6.4195871386188035,-780.26895,49.14594235548134,153.55565,1.7400022717080437,20000
1000,10,1000,1,10,0.45,3.1,136.33503481216135,6.478480801836992,-962.6364,60.60195148748065,167.29815,1.8124577961961006,20000
1000,10,1000,1,10,0.45,3.2,134.4174403233952,6.4894126579695355,-899.5995,54.937109095790404,179.9214,1.873599858540637,20000
1000,10,1000,1,10,0.45,3.3,130.05361472229077,6.432202595719409,-1033.4655,77.3465400975295,192.68185,1.9267829914558834,20000
1000,10,1000,1,10,0.45,3.4000000000000004,123.25788376703258,6.331979446261171,-917.43165,53.26025206909874,205.07975,1.9731413859232987,20000
1000,10,1000,1,10,0.45,3.5,120.47455669311562,6.212658032467353,-1027.1718,87.31072633829662,217.31345,2.013830791222951,20000
1000,10,1000,1,10,0.45,3.6,115.51843229718082,6.134552103190105,-1020.12885,69.86160394642884,228.44245,2.0471528511910586,20000
1000,10,1000,1,10,0.45,3.7,111.37543296254296,5.973356811038898,-1080.6183,77.3063075316915,239.30385,2.0766147265910955,20000
1000,10,1000,1,10,0.45,3.8,103.28625765062034,5.840077072790367,-1045.80315,68.95633938563645,248.7115,2.098755998734634,20000
1000,10,1000,1,10,0.45,3.9,97.57226784172869,5.643202477451472,-1019.12985,71.68129304852212,258.55085,2.1172838697876903,20000
1000,10,1000,1,10,0.45,4.0,93.33102896548442,5.425208265637525,-1072.07685,78.70928419689855,267.5486,2.1327864698108643,20000
1000,10,1000,1,10,0.5,2.0,42.89086064400024,2.2830255249097196,-178.87095,13.676413103901705,21.34245,0.46638976711610913,20000
1000,10,1000,1,10,0.5,2.1,51.387313281996704,2.6570751826319396,-209.93985,19.313102384075524,26.9119,0.5627938110562234,20000
1000,10,1000,1,10,0.5,2.2,60.6168915060306,3.0370725804083074,-249.3504,14.956207759606693,33.717,0.6685601088765012,20000
1000,10,1000,1,10,0.5,2.3,69.77030535509246,3.4241512617602092,-300.44925,17.988552903249317,41.2047,0.7758433099135269,20000
1000,10,1000,1,10,0.5,2.4,78.15925024921043,3.802891028257093,-385.26435,25.92765660819183,49.64805,0.8852147560440295,20000
1000,10,1000,1,10,0.5,2.5,86.53283321033977,4.149149582517786,-465.78375,47.40279341384291,58.9456,0.9927076132740558,20000
1000,10,1000,1,10,0.5,2.6,93.56874798226416,4.457580265020462,-496.503,33.23330648825899,68.7221,1.0960049452085041,20000
1000,10,1000,1,10,0.5,2.7,99.9737309857663,4.737148447324859,-545.6538,26.14313560801858,78.81925,1.1932390728375106,20000
1000,10,1000,1,10,0.5,2.8,105.64228287202903,5.000046127193289,-603.24615,49.136195769765735,89.84425,1.2898096080577655,20000
1000,10,1000,1,10,0.5,2.9,109.94224514744315,5.195208644631108,-642.357,33.55686898885781,100.87515,1.377769933850861,20000
1000,10,1000,1,10,0.5,3.0,112.56092212852775,5.348922161233012,-677.67165,33.39560682963539,112.3337,1.4618755269236539,20000
1000,10,1000,1,10,0.5,3.1,113.55561866812438,5.438311085281172,-734.4648,35.06846691789714,123.9677,1.538735927067462,20000
1000,10,1000,1,10,0.5,3.2,113.27375495881068,5.498411576804913,-761.88735,44.38326007389203,135.36315,1.607731724719273,20000
1000,10,1000,1,10,0.5,3.3,112.25847296258416,5.54094288421862,-785.0142,41.33508446284217,146.04885,1.667591925899571,20000
1000,10,1000,1,10,0.5,3.4000000000000004,111.93392615332412,5.545072734122127,-831.168,45.38552763353896,156.8956,1.7225133867840858,20000
1000,10,1000,1,10,0.5,3.5,109.36669480691445,5.496763037320546,-940.059,73.55392843258164,166.914,1.7693299371856372,20000
1000,10,1000,1,10,0.5,3.6,106.14582532035021,5.411920847026914,-928.62045,60.88460439324703,177.0618,1.8115019903414542,20000
1000,10,1000,1,10,0.5,3.7,102.90148338137307,5.259690866641314,-894.5046,48.711897890030365,186.46605,1.8473171537132422,20000
1000,10,1000,1,10,0.5,3.8,99.54188043074973,5.19484032957733,-1004.94405,77.65692854290926,195.85645,1.878104373023947,20000
1000,10,1000,1,10,0.5,3.9,94.19605377423864,5.026106537087436,-852.39675,40.50341875087209,204.8701,1.9056108912742251,20000
1000,10,1000,1,10,0.5,4.0,90.55369165141032,4.954239937584418,-1038.21075,73.02585893315714,213.24335,1.928044025489845,20000
1000,10,1000,1,10,0.55,2.0,29.009367278311704,1.5877823809353961,-121.92795,9.343030373961561,14.9497,0.35357691430184796,20000
1000,10,1000,1,10,0.55,2.1,35.07117582587481,1.8612361169150569,-164.4354,13.537630454154732,18.8633,0.4327914868375462,20000
1000,10,1000,1,10,0.55,2.2,42.09299212645805,2.1778623126585046,-167.6322,12.677471775976848,23.50905,0.5182967561940255,20000
1000,10,1000,1,10,0.55,2.3,49.3361443418275,2.5007737295791173,-245.60415,28.580939803803552,28.8757,0.6085523225425761,20000
1000,10,1000,1,10,0.55,2.4,56.031203130654156,2.807274829121494,-296.2035,19.26770310425021,34.9071,0.7013003490577197,20000
1000,10,1000,1,10,0.55,2.5,62.865353942485605,3.137294011161089,-322.32735,21.873225766902134,41.46605,0.7947106301158655,20000
1000,10,1000,1,10,0.55,2.6,69.40583949358023,3.4142378293407005,-366.9327,19.593361530613855,48.81195,0.8881241284771256,20000
1000,10,1000,1,10,0.55,2.7,75.1805888457625,3.652773817429847,-380.76885,17.61215394548077,56.6101,0.9796504349247401,20000
1000,10,1000,1,10,0.55,2.8,80.69773918901365,3.904294123703113,-489.55995,43.152039933678935,64.5937,1.0671661624116509,20000
1000,10,1000,1,10,0.55,2.9,85.2473054159742,4.110855531373141,-466.08345,29.67195089883394,72.63065,1.1465008328548487,20000
1000,10,1000,1,10,0.55,3.0,88.29238814193405,4.2443592549302185,-534.0654,27.01370078094884,81.0684,1.2232077411179576,20000
1000,10,1000,1,10,0.55,3.1,91.10935101510064,4.331347894358223,-593.35605,36.42858883175594,89.6751,1.2915073350776325,20000
1000,10,1000,1,10,0.55,3.2,93.69420016531876,4.416783649413587,-626.7726,33.0409815870787,98.6272,1.3586393086638382,20000
1000,10,1000,1,10,0.55,3.3,95.52152796802771,4.510759619318557,-702.64665,46.685287335223364,107.57385,1.4208289235690472,20000
1000,10,1000,1,10,0.55,3.4000000000000004,95.30225815766373,4.573072186186917,-706.8924,51.06171079274142,115.73865,1.4730802373184406,20000
1000,10,1000,1,10,0.55,3.5,95.75795301577264,4.605134867077374,-769.57965,57.42956177014629,124.29975,1.5236767946469494,20000
1000,10,1000,1,10,0.55,3.6,95.24681160336395,4.612107087872881,-880.96815,74.00994900426807,132.9601,1.5702753018581428,20000
1000,10,1000,1,10,0.55,3.7,96.04930380167512,4.5841275216165425,-780.76845,53.000854672557224,141.8365,1.6141395945577433,20000
1000,10,1000,1,10,0.55,3.8,94.67395017180273,4.528130450695381,-810.8883,51.072577623421466,149.96435,1.65128396282716,20000
1000,10,1000,1,10,0.55,3.9,90.72895078172002,4.475442568932862,-832.9662,48.042703690797566,157.7984,1.683712608279502,20000
1000,10,1000,1,10,0.55,4.0,88.94735209297319,4.447985411629365,-772.8264,40.12471794894857,165.8478,1.71625534911888,20000
1000,10,1000,1,10,0.6,2.0,19.57832505140216,1.3407560567472971,-80.7192,7.656962260656707,10.14355,0.2689133836205805,20000
1000,10,1000,1,10,0.6,2.1,23.166092621581296,1.561412025022137,-134.51535,22.447981589156075,12.4422,0.32443277545477656,20000
1000,10,1000,1,10,0.6,2.2,27.596513474544043,1.7845327762045466,-128.82105,12.303676823800034,15.38245,0.38940479055145205,20000
1000,10,1000,1,10,0.6,2.3,32.0771917798752,2.001883127077554,-171.0288,12.787111021804034,18.93475,0.46020475773597463,20000
1000,10,1000,1,10,0.6,2.4,36.798114462247675,2.2252850275708136,-192.45735,12.961816772688593,22.92165,0.5316618791878576,20000
1000,10,1000,1,10,0.6,2.5,41.17414436551116,2.4526517948149293,-214.93485,15.186593447554358,27.21975,0.6028156619838204,20000
1000,10,1000,1,10,0.6,2.6,45.522707990027556,2.6692628596356065,-274.07565,21.828046551218595,32.13205,0.6790562727130576,20000
1000,10,1000,1,10,0.6,2.7,49.770186708597926,2.869682530119892,-345.5541,28.97013373322749,37.487,0.7540000512956664,20000
1000,10,1000,1,10,0.6,2.8,53.13139359043648,3.068584178295002,-370.4292,38.73338965599422,43.16825,0.8280815316428856,20000
1000,10,1000,1,10,0.6,2.9,56.24466031933322,3.2405870195772843,-357.99165,20.58080594201002,49.11195,0.9005610703178012,20000
1000,10,1000,1,10,0.6,3.0,59.03275751532158,3.3995671190908205,-413.6859,29.729446764904772,55.4842,0.9705992327740287,20000
1000,10,1000,1,10,0.6,3.1,62.45085755757028,3.5358361250690167,-478.6209,43.812606333084595,62.22065,1.038450120184634,20000
1000,10,1000,1,10,0.6,3.2,64.38892811998748,3.622772302026363,-498.85065,34.68027076085525,68.85585,1.1004172592458268,20000
1000,10,1000,1,10,0.6,3.3,65.39878332850539,3.7125995336779583,-469.97955,20.67128105426974,75.52405,1.160015537776227,20000
1000,10,1000,1,10,0.6,3.4000000000000004,67.22836650636324,3.7788611939846644,-515.5839,22.580551152763245,82.31845,1.2163646078059125,20000
1000,10,1000,1,10,0.6,3.5,68.60376381954302,3.8438305200184986,-612.33705,38.59472970193473,89.3962,1.2692922817156105,20000
1000,10,1000,1,10,0.6,3.6,69.69670544890906,3.865812502742447,-624.22515,38.80804587780885,96.1428,1.3161556893840238,20000
1000,10,1000,1,10,0.6,3.7,69.66703710243955,3.8736429053759087,-682.8165,48.52085857940121,102.97865,1.3615857870518662,20000
1000,10,1000,1,10,0.6,3.8,69.81691884058199,3.8438022401857292,-665.88345,47.923667053153345,109.2815,1.4004581114883805,20000
1000,10,1000,1,10,0.6,3.9,70.00023490833134,3.816368586553364,-764.18505,52.76852452494149,115.95,1.4379668328687631,20000
1000,10,1000,1,10,0.6,4.0,69.97717152485244,3.811785392276915,-837.8613,62.5720224467195,122.5813,1.4731377825111314,20000
1000,10,1000,1,10,0.65,2.0,11.179068902098713,0.8138076571760986,-57.49245,8.757973968478755,6.8719,0.19022780777384396,20000
1000,10,1000,1,10,0.65,2.1,13.524411403598526,0.9523836127895757,-69.5304,6.889853952237751,8.38045,0.23348671523704428,20000
1000,10,1000,1,10,0.65,2.2,16.223950858007047,1.1072025585797858,-90.45945,8.257383201817145,10.24395,0.2820299167882251,20000
1000,10,1000,1,10,0.65,2.3,19.075942958623273,1.2638466210097066,-110.43945,11.191819349315027,12.44845,0.3339784936363202,20000
1000,10,1000,1,10,0.65,2.4,22.07684999938055,1.4519916742363326,-141.2586,14.74096143111085,14.93445,0.38848188962782215,20000
1000,10,1000,1,10,0.65,2.5,25.029437927147008,1.6085240450548188,-164.78505,20.71639324737257,17.88295,0.44787002784621244,20000
1000,10,1000,1,10,0.65,2.6,27.821250333266764,1.789419285710045,-170.9289,14.017044544379797,21.13205,0.507280393184815,20000
1000,10,1000,1,10,0.65,2.7,30.68064957700068,1.951581919868837,-215.03475,13.456679964943277,24.68225,0.567895540142816,20000
1000,10,1000,1,10,0.65,2.8,33.72382122026541,2.1047555565364338,-252.49725,16.896178716277312,28.6271,0.6296660156337344,20000
1000,10,1000,1,10,0.65,2.9,36.22554495495704,2.2709084910842274,-312.73695,23.81731873052276,32.83255,0.6925553459256765,20000
1000,10,1000,1,10,0.65,3.0,38.46252396316333,2.4203277685298215,-394.2054,52.176555753269646,37.26845,0.7542428841867136,20000
1000,10,1000,1,10,0.65,3.1,40.653768115635195,2.592211551140461,-381.46815,31.719900859551966,42.065,0.815158832955975,20000
1000,10,1000,1,10,0.65,3.2,42.756171563530714,2.7459445058534593,-395.55405,24.48495229407997,46.9205,0.8720593491058496,20000
1000,10,1000,1,10,0.65,3.3,44.6509423080256,2.870782997281923,-432.31725,31.351146289470904,52.0017,0.9265095416950883,20000
1000,10,1000,1,10,0.65,3.4000000000000004,46.36338589907428,2.9598524975239444,-497.25225,42.770285305527864,57.22255,0.9776403096761251,20000
1000,10,1000,1,10,0.65,3.5,48.39823414239751,3.059352761703074,-498.2013,34.257597999494216,62.65955,1.0288773306949452,20000
1000,10,1000,1,10,0.65,3.6,49.619829063369444,3.1295043986131468,-554.8446,47.51392132347654,68.15455,1.0783354573521193,20000
1000,10,1000,1,10,0.65,3.7,50.066355467646424,3.1491431336623292,-540.8586,32.29238018668193,73.30885,1.1207447307578344,20000
1000,10,1000,1,10,0.65,3.8,49.69008352994494,3.1638561752825782,-503.54595,23.21296778749122,78.7151,1.1620093243528617,20000
1000,10,1000,1,10,0.65,3.9,49.438013655797704,3.157828523990767,-536.71275,23.245652283048006,83.9265,1.2001014278215623,20000
1000,10,1000,1,10,0.65,4.0,49.301863912413225,3.14935766108341,-568.0314,34.598511020547456,89.46855,1.2387749023562795,20000
1000,10,1000,1,10,0.7,2.0,8.414663502228104,0.9866501037386451,-46.80315,13.45990149805788,4.82165,0.14831767248198552,20000
1000,10,1000,1,10,0.7,2.1,10.158473340684438,1.1281000400927268,-40.90905,4.233043993626509,5.70875,0.17771356244639538,20000
1000,10,1000,1,10,0.7,2.2,11.868680116869376,1.2173199905913008,-49.5504,4.70306241908375,6.80465,0.21149765006182475,20000
1000,10,1000,1,10,0.7,2.3,13.84122719003943,1.3259652764430372,-59.59035,5.3225247331807335,8.08345,0.24817532885959417,20000
1000,10,1000,1,10,0.7,2.4,15.895221863163675,1.4364653450728602,-65.0349,5.637467001749038,9.5107,0.28762682547884294,20000
1000,10,1000,1,10,0.7,2.5,18.148815944765538,1.5432181121883815,-100.4994,10.462085187299198,11.30015,0.3319655675755812,20000
1000,10,1000,1,10,0.7,2.6,20.719321590568764,1.6676911948537385,-135.11475,15.450458930018204,13.2532,0.37777363610237114,20000
1000,10,1000,1,10,0.7,2.7,23.01560513766121,1.7892246780794938,-148.90095,13.629340979435929,15.4895,0.42450486417293887,20000
1000,10,1000,1,10,0.7,2.8,25.373254346803126,1.8913304942880935,-145.5543,12.17042779540685,17.88115,0.4722001587074798,20000
1000,10,1000,1,10,0.7,2.9,27.686698657664238,2.0117507129534045,-213.2865,26.20333937555687,20.4216,0.5185857491591546,20000
1000,10,1000,1,10,0.7,3.0,29.250166543493584,2.08076159708785,-195.45435,13.163781548173619,23.1131,0.5640160158389176,20000
1000,10,1000,1,10,0.7,3.1,30.286454669316534,2.093700737921378,-209.93985,13.06544972495875,26.15855,0.6119770962978882,20000
1000,10,1000,1,10,0.7,3.2,31.768510470958134,2.1568161174981677,-238.4613,16.923557267154095,29.1741,0.6576010883651813,20000
1000,10,1000,1,10,0.7,3.3,32.83867600619149,2.250680295845323,-259.78995,17.438243511841684,32.3657,0.7022489521922,20000
1000,10,1000,1,10,0.7,3.4000000000000004,33.889493331578564,2.3027623647393427,-358.8408,42.11833811539871,35.8107,0.7466630388335678,20000
1000,10,1000,1,10,0.7,3.5,35.16597232532238,2.341480718380542,-298.1016,16.086252637114317,39.1624,0.7873421693879891,20000
1000,10,1000,1,10,0.7,3.6,36.15222652382625,2.355503836778327,-388.36125,45.01088344443869,42.7318,0.8286040958596474,20000
1000,10,1000,1,10,0.7,3.7,36.867777035996994,2.39327950182163,-429.2703,36.198466114524074,46.37615,0.8678086526716344,20000
1000,10,1000,1,10,0.7,3.8,37.770506744820125,2.4489688545477732,-423.12645,35.4020505811074,50.19475,0.9057815482402651,20000
1000,10,1000,1,10,0.7,3.9,38.259008229105255,2.468275056548991,-436.91265,36.7429889424203,54.15245,0.9427286578416881,20000
1000,10,1000,1,10,0.7,4.0,38.386964376965864,2.4775032109595503,-378.9207,14.123633245959724,57.9488,0.9769739698860413,20000
1000,10,1000,1,10,0.75,2.0,4.1274700408789835,0.5005419511940307,-20.7792,2.8121032313194303,3.20545,0.09051840527737824,20000
1000,10,1000,1,10,0.75,2.1,5.023700276280529,0.5742066275607317,-18.63135,2.0991673105135646,3.68095,0.1118770248009345,20000
1000,10,1000,1,10,0.75,2.2,6.130454916750331,0.6869890318207662,-32.2677,3.915086407975511,4.27325,0.13624409104431728,20000
1000,10,1000,1,10,0.75,2.3,7.356015587494029,0.7730075936762782,-60.28965,17.298583900507353,4.98345,0.16349787577410335,20000
1000,10,1000,1,10,0.75,2.4,8.384976616180559,0.8485859323780323,-44.70525,4.327908552435435,5.74595,0.19054663689217016,20000
1000,10,1000,1,10,0.75,2.5,9.732209483072918,0.9582679241699728,-47.1528,5.760538449031404,6.6185,0.22012807795925377,20000
1000,10,1000,1,10,0.75,2.6,11.003103430505254,1.040508728115383,-60.38955,6.935118115663481,7.618,0.2520389552861801,20000
1000,10,1000,1,10,0.75,2.7,12.575929675785869,1.1364788428596206,-69.97995,6.5732616908094155,8.76315,0.28486504701108106,20000
1000,10,1000,1,10,0.75,2.8,13.933204097371043,1.2164417686301325,-90.909,9.577411777028663,10.12745,0.3193076231360358,20000
1000,10,1000,1,10,0.75,2.9,15.24508280658761,1.3078253669683522,-93.35655,7.325711585819961,11.47815,0.35221108551735425,20000
1000,10,1000,1,10,0.75,3.0,16.308377663412678,1.3738613734051712,-124.92495,11.983537781880749,12.89865,0.3839557331374614,20000
1000,10,1000,1,10,0.75,3.1,17.40134750542645,1.4339777697520828,-143.856,15.560377645347277,14.4817,0.4164601063805635,20000
1000,10,1000,1,10,0.75,3.2,18.351301409938454,1.4924364951904676,-137.0628,24.30545453285765,16.202,0.4488709993513759,20000
1000,10,1000,1,10,0.75,3.3,19.31835566613049,1.5580736309123977,-157.69215,11.713825323270962,18.0224,0.4820035697835279,20000
1000,10,1000,1,10,0.75,3.4000000000000004,20.19731988113558,1.6268034581424586,-169.18065,10.904874908985335,20.1187,0.5177710351668418,20000
1000,10,1000,1,10,0.75,3.5,20.847524869129725,1.6679400997129599,-222.12765,22.236454106879005,22.27125,0.5531882315567204,20000
1000,10,1000,1,10,0.75,3.6,21.50553543653228,1.712972597580905,-203.2965,12.30806828615418,24.55275,0.588899716433686,20000
1000,10,1000,1,10,0.75,3.7,22.235144491555406,1.7487582945935525,-250.4493,24.834211189279703,26.7157,0.6206180927239802,20000
1000,10,1000,1,10,0.75,3.8,23.23697498804703,1.7991291398517908,-261.18855,21.998287128473756,29.0615,0.6516770059112885,20000
1000,10,1000,1,10,0.75,3.9,23.932520696842346,1.8195000704658502,-274.3254,23.78696597778421,31.50915,0.6827475104473294,20000
1000,10,1000,1,10,0.75,4.0,24.984780082871353,1.8447307607938626,-265.4343,16.773363834690166,34.22895,0.7168440729099448,20000
1000,10,1000,1,10,0.8,2.0,2.1667303926039043,0.28676887803768664,-10.53945,2.0732921258705526,2.33035,0.06190729011597483,20000
1000,10,1000,1,10,0.8,2.1,2.6033016426378692,0.3312544932259886,-12.8871,1.9272845103820808,2.5855,0.07434561756447082,20000
